3.491327E+19,-8.930081E+19,-5.438754E+19
3.054375E+19,-3.216601E+19,-1.622263E+18
3.054137E+19,-3.215326E+19,-1.611891E+18
3.053858E+19,-3.214051E+19,-1.601929E+18
3.053583E+19,-3.212786E+19,-1.592033E+18
3.053561E+19,-3.211584E+19,-1.580229E+18
3.053167E+19,-3.210307E+19,-1.571404E+18
3.052807E+19,-3.209216E+19,-1.56409E+18
3.052412E+19,-3.207631E+19,-1.552198E+18
3.05216E+19,-3.206518E+19,-1.543576E+18
3.051988E+19,-3.205212E+19,-1.532242E+18
3.05179E+19,-3.203987E+19,-1.521977E+18
3.051514E+19,-3.202704E+19,-1.511897E+18
3.051254E+19,-3.201326E+19,-1.500721E+18
3.050854E+19,-3.200032E+19,-1.491787E+18
3.050558E+19,-3.19893E+19,-1.483725E+18
3.050554E+19,-3.197732E+19,-1.471784E+18
3.050597E+19,-3.196769E+19,-1.461722E+18
3.050343E+19,-3.195161E+19,-1.448176E+18
3.050194E+19,-3.193872E+19,-1.436776E+18
3.050084E+19,-3.1926E+19,-1.425156E+18
3.049888E+19,-3.191112E+19,-1.412239E+18
3.049589E+19,-3.18988E+19,-1.402911E+18
3.049314E+19,-3.188624E+19,-1.393101E+18
3.048952E+19,-3.187342E+19,-1.3839E+18
3.0485E+19,-3.185923E+19,-1.374229E+18
3.048116E+19,-3.184439E+19,-1.363229E+18
3.047788E+19,-3.183197E+19,-1.354088E+18
3.04745E+19,-3.181868E+19,-1.344177E+18
3.047088E+19,-3.180757E+19,-1.336696E+18
3.046698E+19,-3.179589E+19,-1.328903E+18
3.046396E+19,-3.178314E+19,-1.319174E+18
3.046131E+19,-3.177031E+19,-1.308997E+18
3.045876E+19,-3.175816E+19,-1.299394E+18
3.04561E+19,-3.174679E+19,-1.290693E+18
3.045357E+19,-3.173654E+19,-1.28297E+18
3.045176E+19,-3.172577E+19,-1.274017E+18
3.044874E+19,-3.17144E+19,-1.265663E+18
3.044438E+19,-3.170204E+19,-1.257657E+18
3.044051E+19,-3.168822E+19,-1.247717E+18
3.043755E+19,-3.167649E+19,-1.238943E+18
3.043452E+19,-3.16642E+19,-1.229681E+18
3.043015E+19,-3.165022E+19,-1.220071E+18
3.042699E+19,-3.163945E+19,-1.212458E+18
3.042443E+19,-3.162925E+19,-1.204823E+18
3.04214E+19,-3.161924E+19,-1.197848E+18
3.041847E+19,-3.160801E+19,-1.189535E+18
3.041652E+19,-3.159749E+19,-1.180972E+18
3.041436E+19,-3.158369E+19,-1.169328E+18
3.041224E+19,-3.157013E+19,-1.157896E+18
3.040947E+19,-3.156086E+19,-1.151384E+18
3.040624E+19,-3.154987E+19,-1.143628E+18
3.040662E+19,-3.15395E+19,-1.132875E+18
3.042301E+19,-3.15263E+19,-1.103287E+18
3.04243E+19,-3.151534E+19,-1.091041E+18
3.042612E+19,-3.15039E+19,-1.077783E+18
3.042181E+19,-3.149155E+19,-1.069748E+18
3.041911E+19,-3.148212E+19,-1.06301E+18
3.041642E+19,-3.146844E+19,-1.052024E+18
3.041397E+19,-3.145712E+19,-1.043153E+18
3.041113E+19,-3.144477E+19,-1.033644E+18
3.040874E+19,-3.143533E+19,-1.026594E+18
3.040649E+19,-3.142753E+19,-1.021037E+18
3.041361E+19,-3.142073E+19,-1.007122E+18
3.043038E+19,-3.140359E+19,-9.732107E+17
3.04261E+19,-3.1392E+19,-9.65899E+17
3.042214E+19,-3.138505E+19,-9.629039E+17
3.041952E+19,-3.137119E+19,-9.516713E+17
3.041735E+19,-3.136142E+19,-9.440627E+17
3.041399E+19,-3.135275E+19,-9.387586E+17
3.041166E+19,-3.133991E+19,-9.282495E+17
3.04074E+19,-3.132647E+19,-9.190664E+17
3.040404E+19,-3.131476E+19,-9.107255E+17
3.040154E+19,-3.130441E+19,-9.028684E+17
3.039859E+19,-3.129429E+19,-8.957018E+17
3.03953E+19,-3.128542E+19,-8.901184E+17
3.039231E+19,-3.127532E+19,-8.830112E+17
3.038881E+19,-3.126224E+19,-8.734344E+17
3.038591E+19,-3.125214E+19,-8.66237E+17
3.038235E+19,-3.124097E+19,-8.586262E+17
3.037984E+19,-3.122961E+19,-8.497752E+17
3.037782E+19,-3.121876E+19,-8.409483E+17
3.037491E+19,-3.12083E+19,-8.333858E+17
3.037335E+19,-3.119992E+19,-8.265711E+17
3.037127E+19,-3.119005E+19,-8.187777E+17
3.036785E+19,-3.11789E+19,-8.11057E+17
3.036648E+19,-3.116786E+19,-8.013812E+17
3.036631E+19,-3.115727E+19,-7.909557E+17
3.036383E+19,-3.114748E+19,-7.836461E+17
3.036138E+19,-3.113718E+19,-7.757934E+17
3.035883E+19,-3.112699E+19,-7.681628E+17
3.035649E+19,-3.111606E+19,-7.595646E+17
3.035404E+19,-3.110591E+19,-7.51868E+17
3.03515E+19,-3.109513E+19,-7.436349E+17
3.034886E+19,-3.108603E+19,-7.371764E+17
3.034681E+19,-3.107236E+19,-7.255523E+17
3.03439E+19,-3.106114E+19,-7.1724E+17
3.034109E+19,-3.104943E+19,-7.083428E+17
3.033741E+19,-3.103526E+19,-6.978556E+17
3.033386E+19,-3.102149E+19,-6.876368E+17
3.033255E+19,-3.100911E+19,-6.765625E+17
3.033181E+19,-3.09988E+19,-6.669813E+17
3.032846E+19,-3.098627E+19,-6.578136E+17
3.032559E+19,-3.097465E+19,-6.490593E+17
3.032221E+19,-3.095935E+19,-6.371428E+17
3.031946E+19,-3.094877E+19,-6.293077E+17
3.031725E+19,-3.093931E+19,-6.220597E+17
3.031482E+19,-3.092869E+19,-6.138661E+17
3.031189E+19,-3.091857E+19,-6.066797E+17
3.030922E+19,-3.090896E+19,-5.997374E+17
3.030653E+19,-3.089736E+19,-5.908314E+17
3.030407E+19,-3.088612E+19,-5.820551E+17
3.030162E+19,-3.087526E+19,-5.736438E+17
3.0299E+19,-3.086227E+19,-5.63271E+17
3.029737E+19,-3.085403E+19,-5.566585E+17
3.029476E+19,-3.084364E+19,-5.488762E+17
3.029141E+19,-3.08324E+19,-5.409971E+17
3.028779E+19,-3.082164E+19,-5.338503E+17
3.028424E+19,-3.081098E+19,-5.267386E+17
3.028136E+19,-3.080104E+19,-5.196776E+17
3.027811E+19,-3.079159E+19,-5.134807E+17
3.027487E+19,-3.077902E+19,-5.041503E+17
3.02712E+19,-3.076758E+19,-4.963833E+17
3.026795E+19,-3.075714E+19,-4.891925E+17
3.026548E+19,-3.074515E+19,-4.796729E+17
3.026348E+19,-3.073548E+19,-4.719984E+17
3.026143E+19,-3.072485E+19,-4.634156E+17
3.026119E+19,-3.071356E+19,-4.523677E+17
3.02639E+19,-3.070119E+19,-4.37289E+17
3.026087E+19,-3.069016E+19,-4.292867E+17
3.025845E+19,-3.06808E+19,-4.223554E+17
3.025607E+19,-3.066955E+19,-4.134779E+17
3.025628E+19,-3.066058E+19,-4.042992E+17
3.025809E+19,-3.064634E+19,-3.882551E+17
3.0255E+19,-3.063473E+19,-3.797295E+17
3.025208E+19,-3.0623E+19,-3.70918E+17
3.024951E+19,-3.061249E+19,-3.629752E+17
3.024683E+19,-3.060059E+19,-3.537591E+17
3.024435E+19,-3.059171E+19,-3.473599E+17
3.024132E+19,-3.057901E+19,-3.376908E+17
3.023866E+19,-3.056947E+19,-3.308123E+17
3.023613E+19,-3.055923E+19,-3.230915E+17
3.023386E+19,-3.05476E+19,-3.137302E+17
3.02311E+19,-3.053585E+19,-3.047472E+17
3.022791E+19,-3.052526E+19,-2.973519E+17
3.022464E+19,-3.051233E+19,-2.87685E+17
3.022232E+19,-3.050128E+19,-2.789615E+17
3.022004E+19,-3.049046E+19,-2.704183E+17
3.02176E+19,-3.048022E+19,-2.626184E+17
3.021481E+19,-3.047042E+19,-2.556145E+17
3.021003E+19,-3.045512E+19,-2.450877E+17
3.020672E+19,-3.04443E+19,-2.375759E+17
3.020373E+19,-3.043478E+19,-2.310448E+17
3.020494E+19,-3.042445E+19,-2.195043E+17
3.020231E+19,-3.041091E+19,-2.086059E+17
3.020015E+19,-3.040063E+19,-2.004828E+17
3.019756E+19,-3.039022E+19,-1.926608E+17
3.019512E+19,-3.037862E+19,-1.835019E+17
3.019277E+19,-3.036749E+19,-1.747168E+17
3.019032E+19,-3.035566E+19,-1.653424E+17
3.018796E+19,-3.034545E+19,-1.574831E+17
3.01846E+19,-3.03362E+19,-1.515985E+17
3.018281E+19,-3.032493E+19,-1.421207E+17
3.018013E+19,-3.031461E+19,-1.344791E+17
3.017715E+19,-3.030338E+19,-1.262305E+17
3.01751E+19,-3.029279E+19,-1.176829E+17
3.017349E+19,-3.028283E+19,-1.09342E+17
3.017087E+19,-3.027191E+19,-1.010407E+17
3.016828E+19,-3.026179E+19,-9.350467E+16
3.016555E+19,-3.025123E+19,-8.567834E+16
3.016276E+19,-3.024008E+19,-7.732645E+16
3.016037E+19,-3.023069E+19,-7.032037E+16
3.015797E+19,-3.022041E+19,-6.243687E+16
3.015597E+19,-3.021E+19,-5.40278E+16
3.015417E+19,-3.019976E+19,-4.559235E+16
3.015224E+19,-3.018932E+19,-3.708213E+16
3.014964E+19,-3.017865E+19,-2.900732E+16
3.014674E+19,-3.016817E+19,-2.143168E+16
3.014418E+19,-3.015688E+19,-1.269716E+16
3.014142E+19,-3.014549E+19,-4.076989E+15
3.013854E+19,-3.013568E+19,2.852133E+15
3.01357E+19,-3.012445E+19,1.124361E+16
3.013246E+19,-3.011036E+19,2.210678E+16
3.013125E+19,-3.010017E+19,3.108759E+16
3.012979E+19,-3.008634E+19,4.34439E+16
3.012751E+19,-3.007595E+19,5.15539E+16
3.012511E+19,-3.006529E+19,5.982223E+16
3.012295E+19,-3.005431E+19,6.863591E+16
3.012005E+19,-3.004347E+19,7.658538E+16
3.011685E+19,-3.003517E+19,8.168932E+16
3.011296E+19,-3.002179E+19,9.11737E+16
3.010948E+19,-3.000996E+19,9.9519E+16
3.010554E+19,-2.999726E+19,1.082777E+17
3.010237E+19,-2.998644E+19,1.159281E+17
3.009955E+19,-2.997454E+19,1.250079E+17
3.009714E+19,-2.996428E+19,1.328606E+17
3.009431E+19,-2.995385E+19,1.404582E+17
3.00912E+19,-2.994683E+19,1.443681E+17
3.008911E+19,-2.993265E+19,1.564605E+17
3.008833E+19,-2.992262E+19,1.65714E+17
3.00859E+19,-2.991151E+19,1.743847E+17
3.008323E+19,-2.990301E+19,1.80221E+17
3.008052E+19,-2.988919E+19,1.913238E+17
3.007798E+19,-2.987885E+19,1.991282E+17
3.007442E+19,-2.986784E+19,2.065762E+17
3.007057E+19,-2.985739E+19,2.131777E+17
3.006653E+19,-2.984532E+19,2.212173E+17
3.006314E+19,-2.983343E+19,2.2971E+17
3.006043E+19,-2.98227E+19,2.37721E+17
3.005679E+19,-2.980937E+19,2.474209E+17
3.005316E+19,-2.979752E+19,2.556387E+17
3.00491E+19,-2.978475E+19,2.643446E+17
3.004639E+19,-2.977446E+19,2.719312E+17
3.004389E+19,-2.97629E+19,2.809912E+17
3.004185E+19,-2.975059E+19,2.912628E+17
3.003977E+19,-2.97382E+19,3.01574E+17
3.003691E+19,-2.972884E+19,3.080678E+17
3.003344E+19,-2.971663E+19,3.168089E+17
3.00307E+19,-2.970451E+19,3.261921E+17
3.002797E+19,-2.969238E+19,3.355951E+17
3.002533E+19,-2.968111E+19,3.442219E+17
3.002213E+19,-2.966926E+19,3.528685E+17
3.001875E+19,-2.965638E+19,3.623748E+17
3.001556E+19,-2.964341E+19,3.721473E+17
3.001225E+19,-2.963185E+19,3.804046E+17
3.00092E+19,-2.962163E+19,3.875735E+17
3.000713E+19,-2.961144E+19,3.956922E+17
3.000596E+19,-2.960046E+19,4.055043E+17
3.000347E+19,-2.958888E+19,4.145928E+17
2.999994E+19,-2.957768E+19,4.222608E+17
2.999729E+19,-2.956679E+19,4.30505E+17
2.99948E+19,-2.955571E+19,4.3909E+17
2.999227E+19,-2.954386E+19,4.48405E+17
2.998984E+19,-2.953438E+19,4.554683E+17
2.998704E+19,-2.952298E+19,4.640577E+17
2.998455E+19,-2.95118E+19,4.727482E+17
2.998177E+19,-2.949942E+19,4.823448E+17
2.997884E+19,-2.948931E+19,4.895268E+17
2.997555E+19,-2.947804E+19,4.975114E+17
2.99726E+19,-2.946874E+19,5.038644E+17
2.996958E+19,-2.945679E+19,5.127902E+17
2.99662E+19,-2.944511E+19,5.210871E+17
2.996044E+19,-2.942036E+19,5.400845E+17
2.99579E+19,-2.941113E+19,5.467673E+17
2.995499E+19,-2.94013E+19,5.536855E+17
2.99525E+19,-2.938985E+19,5.626465E+17
2.995014E+19,-2.937924E+19,5.70906E+17
2.994766E+19,-2.936945E+19,5.782134E+17
2.994525E+19,-2.935951E+19,5.857362E+17
2.994255E+19,-2.934841E+19,5.941453E+17
2.993953E+19,-2.933671E+19,6.02827E+17
2.993684E+19,-2.932583E+19,6.11003E+17
2.993458E+19,-2.931542E+19,6.191592E+17
2.993219E+19,-2.930459E+19,6.276056E+17
2.992967E+19,-2.929397E+19,6.356958E+17
2.99272E+19,-2.928415E+19,6.430538E+17
2.992466E+19,-2.927508E+19,6.495783E+17
2.992156E+19,-2.926455E+19,6.57011E+17
2.991867E+19,-2.925447E+19,6.642018E+17
2.991547E+19,-2.924523E+19,6.702403E+17
2.991065E+19,-2.923096E+19,6.796917E+17
2.990729E+19,-2.921909E+19,6.881997E+17
2.990416E+19,-2.920883E+19,6.953356E+17
2.99028E+19,-2.919925E+19,7.035445E+17
2.990229E+19,-2.918941E+19,7.128772E+17
2.990037E+19,-2.917945E+19,7.209146E+17
2.989887E+19,-2.916921E+19,7.296689E+17
2.989584E+19,-2.915938E+19,7.364595E+17
2.989295E+19,-2.9148E+19,7.449543E+17
2.988929E+19,-2.913644E+19,7.52851E+17
2.988603E+19,-2.912597E+19,7.600682E+17
2.988283E+19,-2.911725E+19,7.655812E+17
2.988304E+19,-2.910889E+19,7.741463E+17
2.98862E+19,-2.909628E+19,7.899265E+17
2.988364E+19,-2.908581E+19,7.978386E+17
2.988135E+19,-2.907565E+19,8.057023E+17
2.987895E+19,-2.90656E+19,8.133483E+17
2.987626E+19,-2.905642E+19,8.19842E+17
2.987392E+19,-2.904887E+19,8.250559E+17
2.987108E+19,-2.903921E+19,8.318663E+17
2.986813E+19,-2.902807E+19,8.400643E+17
2.986458E+19,-2.901843E+19,8.46149E+17
2.986139E+19,-2.900821E+19,8.531748E+17
2.985864E+19,-2.90005E+19,8.581446E+17
2.985552E+19,-2.898961E+19,8.65905E+17
2.98527E+19,-2.898047E+19,8.722382E+17
2.985032E+19,-2.897106E+19,8.792509E+17
2.984813E+19,-2.896175E+19,8.863867E+17
2.984544E+19,-2.895441E+19,8.910222E+17
2.984278E+19,-2.894448E+19,8.982988E+17
2.98401E+19,-2.893468E+19,9.054126E+17
2.983701E+19,-2.892558E+19,9.114314E+17
2.983418E+19,-2.891742E+19,9.167574E+17
2.983154E+19,-2.890794E+19,9.23603E+17
2.982944E+19,-2.889973E+19,9.297096E+17
2.98278E+19,-2.889007E+19,9.377317E+17
2.982568E+19,-2.888199E+19,9.43691E+17
2.982241E+19,-2.887051E+19,9.519E+17
2.981942E+19,-2.886056E+19,9.588555E+17
2.981649E+19,-2.885134E+19,9.651557E+17
2.981375E+19,-2.884226E+19,9.714823E+17
2.98109E+19,-2.883338E+19,9.77523E+17
2.980805E+19,-2.8825E+19,9.830536E+17
2.98048E+19,-2.881624E+19,9.885511E+17
2.980118E+19,-2.880798E+19,9.931976E+17
2.979774E+19,-2.880006E+19,9.976815E+17
2.979463E+19,-2.879085E+19,1.003771E+18
2.979188E+19,-2.878297E+19,1.008905E+18
2.978933E+19,-2.877471E+19,1.014625E+18
2.978701E+19,-2.876701E+19,1.020002E+18
2.978433E+19,-2.875753E+19,1.026799E+18
2.978139E+19,-2.874777E+19,1.033613E+18
2.977923E+19,-2.873918E+19,1.040048E+18
2.977693E+19,-2.873045E+19,1.046478E+18
2.977448E+19,-2.872187E+19,1.052604E+18
2.977089E+19,-2.871243E+19,1.058462E+18
2.976896E+19,-2.870237E+19,1.066592E+18
2.97652E+19,-2.869359E+19,1.071608E+18
2.976051E+19,-2.8683E+19,1.077506E+18
2.975675E+19,-2.867323E+19,1.083512E+18
2.975338E+19,-2.866443E+19,1.088945E+18
2.975016E+19,-2.865388E+19,1.096279E+18
2.974855E+19,-2.864389E+19,1.104657E+18
2.974524E+19,-2.863475E+19,1.110494E+18
2.974246E+19,-2.862446E+19,1.117994E+18
2.973976E+19,-2.86148E+19,1.124959E+18
2.973722E+19,-2.860532E+19,1.131905E+18
2.973459E+19,-2.859602E+19,1.138568E+18
2.973233E+19,-2.858851E+19,1.14382E+18
2.972996E+19,-2.857751E+19,1.152442E+18
2.972722E+19,-2.856938E+19,1.157843E+18
2.972338E+19,-2.855779E+19,1.165586E+18
2.971976E+19,-2.854765E+19,1.172104E+18
2.971686E+19,-2.853981E+19,1.177049E+18
2.971366E+19,-2.853088E+19,1.182782E+18
2.971078E+19,-2.85212E+19,1.189579E+18
2.97076E+19,-2.850914E+19,1.198461E+18
2.970538E+19,-2.849973E+19,1.205647E+18
2.970101E+19,-2.848529E+19,1.215717E+18
2.97003E+19,-2.846743E+19,1.232876E+18
2.970085E+19,-2.84613E+19,1.239548E+18
2.969773E+19,-2.84483E+19,1.249421E+18
2.96946E+19,-2.843808E+19,1.256517E+18
2.969143E+19,-2.842782E+19,1.263605E+18
2.968737E+19,-2.84137E+19,1.273672E+18
2.968456E+19,-2.840652E+19,1.278042E+18
2.96822E+19,-2.839728E+19,1.284913E+18
2.967925E+19,-2.838985E+19,1.289397E+18
2.967654E+19,-2.837995E+19,1.296597E+18
2.967345E+19,-2.836976E+19,1.303689E+18
2.967053E+19,-2.836004E+19,1.310482E+18
2.966746E+19,-2.835091E+19,1.316546E+18
2.96649E+19,-2.834149E+19,1.32341E+18
2.966282E+19,-2.833247E+19,1.330354E+18
2.966068E+19,-2.832462E+19,1.336058E+18
2.96576E+19,-2.831448E+19,1.343122E+18
2.965407E+19,-2.83021E+19,1.351968E+18
2.965103E+19,-2.829137E+19,1.359663E+18
2.964777E+19,-2.828092E+19,1.366851E+18
2.96461E+19,-2.82716E+19,1.374502E+18
2.964503E+19,-2.826242E+19,1.382612E+18
2.964228E+19,-2.825164E+19,1.390638E+18
2.963963E+19,-2.82414E+19,1.398223E+18
2.963775E+19,-2.823332E+19,1.404435E+18
2.963548E+19,-2.822478E+19,1.4107E+18
2.963118E+19,-2.821603E+19,1.415148E+18
2.962823E+19,-2.820794E+19,1.420294E+18
2.962524E+19,-2.819716E+19,1.428079E+18
2.962309E+19,-2.818889E+19,1.434196E+18
2.962095E+19,-2.818043E+19,1.440521E+18
2.961869E+19,-2.817059E+19,1.448096E+18
2.96165E+19,-2.816046E+19,1.456039E+18
2.961429E+19,-2.815147E+19,1.462821E+18
2.961208E+19,-2.814338E+19,1.468692E+18
2.96098E+19,-2.813612E+19,1.473671E+18
2.96074E+19,-2.812587E+19,1.481535E+18
2.960519E+19,-2.811653E+19,1.488662E+18
2.960305E+19,-2.81093E+19,1.493748E+18
2.960094E+19,-2.809963E+19,1.501308E+18
2.960052E+19,-2.809168E+19,1.508836E+18
2.960098E+19,-2.808182E+19,1.519162E+18
2.959812E+19,-2.807353E+19,1.524589E+18
2.959565E+19,-2.806664E+19,1.529009E+18
2.959293E+19,-2.805517E+19,1.537753E+18
2.958913E+19,-2.804216E+19,1.546964E+18
2.958654E+19,-2.803319E+19,1.553353E+18
2.958431E+19,-2.802479E+19,1.559521E+18
2.958234E+19,-2.801607E+19,1.566268E+18
2.958004E+19,-2.800776E+19,1.572273E+18
2.95771E+19,-2.799984E+19,1.577258E+18
2.957457E+19,-2.799026E+19,1.584308E+18
2.957223E+19,-2.798198E+19,1.590246E+18
2.956973E+19,-2.797326E+19,1.596469E+18
2.956705E+19,-2.796599E+19,1.601067E+18
2.956473E+19,-2.795875E+19,1.60598E+18
2.956093E+19,-2.794402E+19,1.616907E+18
2.955814E+19,-2.793799E+19,1.62015E+18
2.955686E+19,-2.792594E+19,1.630917E+18
2.955788E+19,-2.791701E+19,1.640869E+18
2.955498E+19,-2.790791E+19,1.647077E+18
2.955278E+19,-2.789895E+19,1.653837E+18
2.955055E+19,-2.78917E+19,1.658849E+18
2.9548E+19,-2.78832E+19,1.664793E+18
2.954358E+19,-2.786893E+19,1.674649E+18
2.95411E+19,-2.786049E+19,1.680604E+18
2.953611E+19,-2.784186E+19,1.694248E+18
2.953324E+19,-2.783435E+19,1.698891E+18
2.953014E+19,-2.782525E+19,1.704898E+18
2.952829E+19,-2.781726E+19,1.711034E+18
2.952718E+19,-2.780919E+19,1.717989E+18
2.952589E+19,-2.780103E+19,1.724857E+18
2.952451E+19,-2.779426E+19,1.730251E+18
2.952215E+19,-2.778703E+19,1.735124E+18
2.951981E+19,-2.777969E+19,1.74012E+18
2.951859E+19,-2.777342E+19,1.745171E+18
2.951671E+19,-2.776521E+19,1.751493E+18
2.951398E+19,-2.775621E+19,1.757767E+18
2.951109E+19,-2.774588E+19,1.765202E+18
2.950864E+19,-2.773755E+19,1.771089E+18
2.950634E+19,-2.773036E+19,1.775984E+18
2.950402E+19,-2.772157E+19,1.782451E+18
2.950174E+19,-2.771301E+19,1.788725E+18
2.950114E+19,-2.770587E+19,1.795265E+18
2.950083E+19,-2.769753E+19,1.803302E+18
2.949873E+19,-2.768813E+19,1.810592E+18
2.949644E+19,-2.767955E+19,1.816886E+18
2.949436E+19,-2.767134E+19,1.823014E+18
2.949233E+19,-2.766373E+19,1.8286E+18
